state_code,municipality_code,risk_prediction
1,1,12.177381652917688
1,5,0.6511054646658002
1,7,0.15206800183394184
1,9,0.6133494898978852
1,11,0.788216952912648
2,1,1.3250321921082027
2,2,6.6955685424394655
2,3,3.9734093174621115
2,4,28.951370484803903
2,5,2.608982890677904
3,1,1.4447466948282992
3,2,-1.5105210585090751
3,3,-1.4378700130661344
4,2,-3.9331973506260622
4,3,0.07336944422680226
4,7,0.6770474836764179
5,2,1.945624651928284
5,4,1.2589531420745863
5,6,0.786905940530538
5,7,0.8889578409321127
5,9,0.444131704002741
5,10,1.7445557315698494
5,18,8.058952993719037
5,20,2.96085441276701
5,22,0.1672784284581914
5,23,1.3943047156182196
5,24,0.21983823850892065
5,25,2.4029565752629267
5,27,10.789336360873273
5,28,1.6476357048513193
5,30,5.223281766601716
5,32,0.626482997459371
5,33,-0.3362068868975951
5,34,0.9312437512422718
5,35,14.498915605718892
6,2,-0.09189755962935113
6,5,0.3722100263347474
6,7,0.4954533586940704
6,9,-0.5126633860162986
7,9,0.038708352433887955
7,27,0.23394906389224635
7,48,1.3081256232810228
7,55,0.7272226463942002
7,61,-0.4714136848949775
7,62,0.4567460618460265
7,68,0.48421966727772464
7,74,0.3441674447923152
7,78,-0.44645307512131716
7,88,0.5714756005196414
7,89,-4.748345049525518
7,101,3.4548360782184613
7,108,-0.6721593246396377
8,1,0.7423826940706759
8,4,0.5118907879352905
8,5,0.4679792914365656
8,10,0.10911514947598042
8,17,6.48549019134454
8,19,31.548914156553778
8,21,8.205148986450185
8,28,0.756456268808164
8,32,5.0225121092808
8,36,0.2584270255144767
8,37,57.68724078873255
8,45,0.030721795272766687
8,50,1.1468579591499695
8,52,0.3799955586877004
8,53,1.086933894887152
8,65,1.4322636782988933
9,2,-0.37049275622178
9,3,-4.07733174542515
9,4,0.011959927529030351
9,5,6.010754030977015
9,6,-3.1162674668795627
9,7,-25.060871529161897
9,10,-1.5581448752465192
9,11,-6.945908271328189
9,12,-6.431246460999543
9,13,-0.3118504318597626
9,14,0.3222033074421741
9,15,-3.796832081904681
9,16,-3.0905635594351977
9,17,-5.41488781810162
10,5,-1.1203766347349218
10,7,-4.052747573875145
10,12,-0.8983418296073115
10,13,-0.5909781572002119
10,16,0.5486328961909609
10,19,0.5020172898001728
10,32,-0.11107321044942405
10,37,0.44921677293586243
11,4,-0.4887410124431541
11,5,0.5116179576076199
11,7,8.142103030744183
11,9,0.5941151625579378
11,15,-1.666413580800303
11,17,-8.47879676354393
11,18,0.5964220582789599
11,20,-48.45053853446432
11,25,1.085181009400861
11,27,-1.146198599113125
11,31,0.1888753129621217
11,32,0.0675214399840922
11,33,0.27487005469259385
11,37,-0.6936672598152818
11,44,0.13964464418438702
12,1,-15.039712870756166
12,29,-8.76608209084278
12,32,0.4355912909033775
12,35,-0.15326067923724163
12,55,-0.3194673148715108
12,75,0.05431929372228264
13,1,0.35495655720598307
13,3,-0.9998721291408671
13,8,-0.32796241110741614
13,10,0.22129706698145113
13,13,0.25399513226629095
13,29,1.7840813676332508
13,34,0.6226815814556392
13,42,0.6995002348285538
13,48,-9.849336923325389
13,50,0.36170248758839935
13,51,-7.78369796706848
13,61,-0.1811616545730794
13,63,-0.03335440240255224
13,66,0.7456025270334995
13,69,4.71789537979134
13,75,0.06276590046169311
13,76,0.34189420228253825
13,84,0.37950584302385254
14,30,0.8815395919312833
14,39,227.38663855742098
14,44,-0.07532125678935091
14,53,-0.48983679885358666
14,65,0.6357793891044746
14,66,0.2776229982449928
14,67,5.812978730900354
14,70,-6.11216797354203
14,78,0.17191787051000587
14,83,0.2532849134710513
14,88,0.4054496102730342
14,94,0.17456057134796443
14,97,6.233268064124003
14,98,12.704311465861624
14,105,0.4896647783181659
14,108,0.315453060036194
14,120,-38.843288682715155
14,121,0.26593865472049855
15,2,0.6185186606626548
15,5,-1.7696053344311307
15,10,0.40934055680973974
15,13,-17.504152341071986
15,14,0.3716465562042968
15,19,0.49531711629554875
15,24,1.203232054869879
15,25,-2.8947199397149808
15,28,0.5641945423188545
15,33,-59.62728731961759
15,35,0.6490182052953307
15,39,-5.168836119937988
15,45,-0.27448475305434494
15,48,-0.2659511864937609
15,51,-0.7829758922731375
15,54,-32.41844899763005
15,57,-3.019919651575932
15,58,-36.64018901061941
15,59,-0.5872537733521723
15,62,-0.20268904796630907
15,70,1.6699128518815456
15,81,-0.369794161285695
15,85,0.38521899256934217
15,88,0.3070662487339261
15,90,-1.0199662516600447
15,91,0.6312402783200773
15,92,-0.0976993126413678
15,95,-0.28352536364354736
15,99,-2.0206469567955416
15,101,-0.95793645369021
15,104,14.600041503107084
15,106,17.81356892639516
15,109,-3.7407116760882975
15,116,0.4017093875212644
15,121,-6.212772996646985
16,6,-1.2657071507145203
16,8,0.46439431249508023
16,30,0.5973461270759947
16,34,-0.05414592831278624
16,45,0.1648301589904591
16,47,0.604424161791416
16,52,-10.501010662005482
16,53,12.11140251254256
16,69,-2.3073917479758914
16,70,-0.11548237623311294
16,79,0.30510504341615036
16,82,0.2660684418329415
16,95,0.7295045621818346
16,102,-6.173318863448599
16,107,-0.033416506322929945
16,108,0.7097842210078881
16,112,-0.32381060028078873
17,4,-0.2680881806685566
17,6,2.26849398914948
17,7,4.038738833415945
17,8,0.9341959894170999
17,11,-2.397936469876063
17,24,0.5579003219737106
17,29,-0.9243615037491381
17,30,0.6173825244293926
18,9,0.7428827183070994
18,17,0.9217112395310311
18,19,0.7339118057322587
19,5,0.4454949315056004
19,6,0.3228474245063023
19,9,3.5542780120905495
19,10,0.5133712293576932
19,12,1.209495990715154
19,14,-0.15323972065388172
19,18,-1.5579450419280874
19,19,4.036289424708247
19,21,-2.154217741953586
19,26,6.224495196606601
19,31,8.33205625082667
19,32,0.6142240650305348
19,33,3.2450258547317774
19,37,1.1617943823436188
19,38,-2.3658647164428475
19,39,97.5138369706885
19,41,0.8681576012233587
19,45,-0.6123293926922586
19,46,2.613814670172943
19,47,0.39387781246060505
19,48,6.266296427240234
20,10,0.4998142347685205
20,33,1.3166876054744079
20,43,0.7210109716645994
20,79,-0.14354028446584619
20,184,0.05507557324740103
20,293,0.660382690723785
20,339,0.8385840642630717
20,385,-0.04632106588608727
20,409,0.722992729886672
20,413,0.38417035694738944
20,553,0.7292689577545326
21,15,-1.2869633011782036
21,34,0.2832828651769485
21,40,0.4888497380900095
21,41,-0.7340751842082629
21,45,0.5905028117971167
21,51,1.3923546060011498
21,54,0.9955163933168572
21,71,-0.13026286514678595
21,74,0.2669993909219114
21,76,0.6384204760116968
21,85,-0.22888170211069997
21,114,-39.41805950607786
21,117,0.728207039120257
21,119,0.9478915552775026
21,132,-0.11536086460241267
21,136,0.4017028258285025
21,140,-3.6957860886486578
21,149,1.1962078629980872
21,156,-2.8056013167002956
22,5,0.14523596742635209
22,6,0.7564848830546748
22,7,0.32787381746327865
22,8,0.9687803532295004
22,11,0.30759463043970714
22,12,-0.7737163729491556
22,14,28.833825674919115
22,15,0.9132220965438216
22,16,-1.486833094088176
22,17,0.18962403176946455
22,18,0.8454266725452294
23,1,-0.7036047211245986
23,4,-5.729652943347464
23,5,19.09608133734966
23,7,0.4077802152210147
24,8,0.9419541011773568
24,13,1.1035798811796746
24,15,0.34969878398604043
24,20,-0.11791009310911081
24,28,-2.650952812286281
24,35,1.5070057579781768
24,36,0.028825021004865795
24,40,0.15569926482019938
24,45,0.5401013109962196
24,50,0.47428896396073783
24,55,0.5561353594778808
25,1,6.631129302637148
25,3,0.5479541234632606
25,5,0.38299253914939874
25,6,-16.55384066396511
25,7,1.7486379654595006
25,10,-0.7003580939708317
25,12,0.5515346741567337
25,15,1.4199632249123835
25,17,-0.08533392100036885
26,2,4.005409765033192
26,3,1.3357383145549635
26,17,1.2482435636435496
26,18,1.3082259297733196
26,19,0.03577409093226086
26,21,0.37626883515841614
26,23,2.230917554947547
26,25,0.8480588545468001
26,29,7.195194143134473
26,30,61.15168792279271
26,33,1.526047960579955
26,36,1.6681736785726655
26,39,1.1587418668532439
26,41,0.25902047544934265
26,42,2.818591239354031
26,43,-2.8926220965849683
26,47,0.7647704904883981
26,48,1.7844278408939267
26,55,-1.9264909435476374
26,58,0.36884763631791073
26,69,1.4721632040229418
27,2,0.2200586870369025
27,3,0.39287603055304055
27,4,-2.5511604555573797
27,5,-0.44082975898202625
27,6,0.1303695051019228
27,7,-1.3328177716107978
27,8,0.6581048167157801
27,9,0.7986998311844138
27,10,0.5259324488967174
27,12,-0.2012144415493687
27,13,-1.8181342401104634
27,14,-0.37305499787246105
27,16,0.7361540823873881
28,3,-1.1736751340915748
28,7,-0.7109431897258389
28,9,0.9986007161667723
28,16,0.5181854196527912
28,17,0.9962088604701518
28,21,0.23202046904820595
28,22,11.441543873638594
28,27,17.008958753616998
28,32,4.7523227971926785
28,33,5.061725601339614
28,35,0.4190130399123142
28,38,-2.983032409141972
28,40,2.5381476304813315
28,41,-10.712796797587496
29,5,-0.13112000656630282
29,6,0.2569885877379573
29,15,-0.5222927538408083
29,22,0.3633700199212104
29,25,0.3500076442463176
29,28,0.871293258041765
29,31,0.4398290761392789
29,39,1.3309659392338475
29,41,0.18179943185872813
29,42,0.23891924736786327
29,43,0.819062389330813
29,48,0.5292946466175639
30,14,0.45617027082428613
30,16,0.3237292000967353
30,21,1.1434848514774014
30,28,1.224394647696229
30,34,0.4509703807670655
30,38,0.5601034584088898
30,39,-0.6761653892549205
30,44,-0.9995796883515824
30,45,-0.4649644349813288
30,48,1.3819036790883807
30,49,0.49473567034921784
30,52,0.5026274785217929
30,61,-0.05524391971774306
30,68,1.1987985166114346
30,82,1.1096684855034353
30,85,-0.20603258306436545
30,87,-13.658601912810395
30,100,0.4052139938129036
30,105,0.31964375295457176
30,108,0.28564470427110555
30,111,0.7193592411226342
30,112,0.38552690068995865
30,115,0.971611063975536
30,118,-2.7665126124347443
30,123,-0.39446257783346944
30,126,0.46781729554751167
30,128,-0.6176216457051887
30,131,0.5647667157298514
30,133,1.753431894801416
30,160,-1.7185869667265292
30,173,-0.3943483605442738
30,174,-3.110317512063966
30,175,-0.7193737623593431
30,182,0.5684227053486013
30,189,0.0010098643415634712
30,193,30.295111473316307
30,207,1.1982677473288532
31,50,-39.96843982450386
31,59,0.05200884379716817
31,101,-0.07573489313460792
31,102,-0.4236931171981155
32,5,0.8633710543722342
32,7,0.9140165096469518
32,9,1.0205416381890884
32,10,-3.59476002995907
32,17,-1.2944000949518055
32,26,0.5902021681002596
32,42,0.3382707589315394
